ensemble_a,ensemble_b,overlap_coefficient
47,74,2.5000000000000000E-001
47,75,8.1250000000000000E-001
47,76,6.2500000000000000E-002
47,77,1.0000000000000000E+000
47,78,1.0000000000000000E+000
47,79,9.5348837209302328E-001
47,80,1.0000000000000000E+000
47,81,3.0875576036866359E-001
48,49,1.8750000000000000E-001
48,54,3.1250000000000000E-001
48,56,1.8750000000000000E-001
48,77,6.2500000000000000E-002
48,80,6.2500000000000000E-002
48,81,7.5000000000000000E-001
49,50,1.0000000000000000E+000
49,51,3.7500000000000000E-001
49,53,1.0000000000000000E+000
49,54,2.8749999999999998E-001
49,55,4.3750000000000000E-001
49,56,9.3750000000000000E-001
49,57,6.2500000000000000E-002
49,58,8.1250000000000000E-001
49,59,1.8750000000000000E-001
49,60,9.8843930635838151E-001
49,61,8.1250000000000000E-001
49,62,1.0000000000000000E+000
49,63,9.2982456140350878E-001
49,64,8.2432432432432434E-001
49,65,1.0000000000000000E+000
49,66,9.3750000000000000E-001
49,67,6.2500000000000000E-001
49,68,6.2500000000000000E-002
49,69,1.0000000000000000E+000
49,70,8.1250000000000000E-001
49,71,6.2500000000000000E-002
49,72,1.0000000000000000E+000
49,73,1.0000000000000000E+000
49,74,1.0000000000000000E+000
49,75,8.7500000000000000E-001
49,76,9.6875000000000000E-001
49,77,8.1250000000000000E-001
49,79,2.4031007751937986E-001
49,80,6.2500000000000000E-002
49,81,9.1176470588235292E-001
50,53,6.2500000000000000E-002
50,60,1.0000000000000000E+000
50,66,6.2500000000000000E-002
50,69,1.8750000000000000E-001
50,76,3.1250000000000000E-001
50,81,1.0000000000000000E+000
51,52,4.3750000000000000E-001
51,54,9.3750000000000000E-001
51,55,1.2500000000000000E-001
51,59,1.2500000000000000E-001
51,60,1.2500000000000000E-001
51,66,6.2500000000000000E-002
51,68,6.2500000000000000E-002
51,71,1.8750000000000000E-001
51,75,6.2500000000000000E-002
51,79,1.0000000000000000E+000
51,81,1.2500000000000000E-001
52,54,9.3750000000000000E-001
52,68,1.8750000000000000E-001
52,79,1.0000000000000000E+000
53,56,3.1250000000000000E-001
53,60,5.6250000000000000E-001
53,62,3.1250000000000000E-001
53,69,2.5000000000000000E-001
53,70,1.2500000000000000E-001
53,77,6.2500000000000000E-002
53,81,1.0000000000000000E+000
54,55,1.0000000000000000E+000
54,56,6.2500000000000000E-002
54,57,7.5000000000000000E-001
54,58,5.0000000000000000E-001
54,59,8.1250000000000000E-001
54,60,1.1250000000000000E-001
54,61,1.2500000000000000E-001
54,63,2.4561403508771928E-001
54,64,2.2972972972972974E-001
54,66,9.3750000000000000E-001
54,67,1.0000000000000000E+000
54,68,5.0000000000000000E-001
54,70,6.2500000000000000E-001
54,71,6.2500000000000000E-001
54,74,1.8750000000000000E-001
54,75,2.5000000000000000E-001
54,76,3.1250000000000000E-002
