GeneID	Skin_rep1	Skin_rep2	Skin_rep3	Skin_rep4	Skin_rep5	Skin_rep6
NP_035403.1	14.3943	11.6357	10.8505	10.2241	9.77296	9.31079
NP_035405.2	7.32226	6.7149	7.63672	8.41892	8.65544	7.06882
NP_035406.3	0.00161715	4.65964	6.40844	4.68858	0.0261524	4.83346
NP_035407.1	33.337	27.2188	30.1512	25.7442	25.791	22.9002
NP_035408.1	38.8942	26.3948	26.7033	29.5979	16.408	29.2769
NP_035409.1	85.735	110.287	110.728	107.159	99.9119	99.2783
NP_035411.2	17.3494	24.718	19.846	20.3658	16.5838	24.2687
NP_035413.1	0.0359006	0.0182484	0.0207673	0.0341174	0.0243758	0.0280585
NP_035414.3	16.2225	17.3628	17.8891	21.6205	18.4359	21.4773
NP_035417.2	1419.16	1420.61	1336.36	1629.96	1792.4	1428.67
NP_035419.1	801.688	886.4	831.378	890.589	920.608	761.179
NP_035420.2	750.542	1029.11	714.171	836.496	704.116	1003.67
NP_035421.2	2125.1	2209.91	1881.1	2290.35	2251.95	1968.28
NP_035422.1	1813.69	2064.02	1791.17	1929.75	2103.79	1850.09
NP_035423.2	116.404	113.849	102.611	116.69	107.124	111.153
NP_035424.1	37.2802	35.9321	38.1799	39.3818	38.3691	29.2908
NP_035426.1	2923.81	3093.17	2768.14	3262.9	3265.12	2884.49
NP_035429.1	2.15073	1.59953	2.7962	0.688911	4.05597	2.3704
NP_035430.1	1355.51	1467.62	1358.88	1527.27	1662.51	1293.34
NP_035433.1	69.9109	53.2878	56.4608	30.8542	54.8891	27.4345
NP_035434.1	6.31587	4.74504	2.59115	5.06644	4.07503	3.3746
NP_035435.1	10.2246	13.6245	7.09395	11.3556	6.2866	8.96303
NP_035437.1	9.35669e-07	2.81102e-09	0.00688254	0.0	0.0378667	0.0
NP_035439.1	116.728	147.484	121.83	174.261	132.449	166.517
NP_035441.1	783.091	666.915	905.755	734.098	688.978	658.653
NP_035442.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_035443.1	2347.06	3008.25	2705.86	2721.08	2568.85	2819.78
NP_035444.1	0.0	8.58693e-07	0.0	1.3442e-06	8.91674e-07	1.68265e-06
NP_035445.1	9.24008	0.385882	1.3935	1.42267	2.3628	10.6789
NP_035446.1	0.0849991	0.594069	0.0539771	0.0684894	1.85823	0.029465
NP_035447.3	49.4543	42.3945	56.6321	42.8617	51.8167	39.0531
NP_035448.2	0.0	0.381842	0.0	0.0	1.46895	0.0
NP_035449.1	5.65479	4.33484	5.83757	7.08806	5.05152	8.40211
NP_035450.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_035451.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_035452.1	128.49	131.882	136.714	106.367	116.673	166.178
NP_035454.3	11.5309	18.1781	20.0338	14.3109	18.5473	12.6278
NP_035455.1	0.849144	4.57164	3.85977	4.14986	5.41201	2.05381
NP_035456.1	1.13786	5.21063	2.75666	3.06151	3.77855	1.71778
NP_035457.1	154.224	149.551	166.465	157.26	164.565	153.237
NP_035459.1	0.0	0.572612	1.0274	1.35033	1.52389	0.0
NP_035460.1	149.261	20.9346	80.3959	30.5293	105.254	23.939
NP_035461.2	12.7776	7.94843	64.4618	12.1705	9.66741	15.1493
NP_035462.2	4.18135	2.22855	2.09064	2.54705	1.89922	2.40304
NP_035463.1	20.6216	7.44541	23.6895	12.4383	8.61851	8.9163
NP_035464.3	0.781685	0.00292426	0.471378	2.76995	0.0306046	1.47484
NP_035467.1	0.596437	0.435957	0.617571	0.201359	0.745233	0.522573
NP_035468.1	142.711	17.6217	79.9823	24.8313	64.6177	28.8576
NP_035469.1	0.0235116	0.0	0.0320179	0.0	0.0317295	0.0
NP_035470.3	420.274	411.08	382.715	580.047	371.577	526.539
NP_035471.1	6.91665	14.6408	13.1111	16.615	11.078	16.3326
NP_035472.1	54.9892	67.9698	57.8395	74.152	45.8684	64.872
NP_035473.2	93.6708	116.097	97.431	113.705	88.6878	85.9377
NP_035477.1	2.47131	2.11261	3.24161	3.46804	2.17832	2.02509
NP_035478.2	14.2077	19.6106	13.9634	11.2469	11.8675	13.944
NP_035480.3	2.06413	1.73695	1.54382	0.448724	2.05141	1.31296
NP_035482.1	6.53757	6.79401	9.6257	8.55916	9.95049	6.10207
NP_035483.1	39.1514	66.5791	46.405	59.1628	53.9235	57.8535
NP_035486.1	3.44906	2.23031	2.78044	3.66901	3.92675	3.00885
NP_035488.1	100.932	90.5754	153.643	110.986	131.027	94.2058
NP_035489.2	0.550127	0.249118	0.231589	0.10068	0.294891	0.373022
NP_035496.1	14.9017	4.56775	6.90706	8.80005	9.04838	4.59825e-08
NP_035497.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_035499.1	2.76161	3.21472	3.86643	2.94236	3.5402	2.84467
NP_035500.2	3.57207	3.72777	2.48548	2.73334	2.32768	1.79654
NP_035501.2	0.0879822	0.0	0.100242	0.0766159	0.0501845	0.0
NP_035503.1	4.90606	1.8955	2.91486	1.55997	2.28211	2.7992
NP_035504.2	0.0253132	0.833712	1.26454e-10	2.22515e-09	0.460306	0.155273
NP_035509.4	4.26545	4.55903	3.08597	4.22177	1.94474	3.40883
NP_035512.1	1.69619	2.86592e-05	1.54968	0.700335	0.00185545	0.966968
NP_035513.1	6.74063	10.1373	9.48853	12.7878	7.61126	10.4394
NP_035514.1	0.0	0.00921402	0.0136587	0.11111	0.0	0.111973
NP_035515.2	52.2067	43.5214	49.9654	44.612	40.6001	39.4188
NP_035516.2	3.11486	3.40622	1.31662	2.82657	0.633212	1.13513
NP_035518.1	0.244963	0.304518	0.438865	0.23825	0.388655	0.0712754
NP_035521.1	0.140687	0.0	0.0	5.12933e-08	0.0	0.0
NP_035522.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_035524.2	7.33895	6.93891	10.5232	7.57692	7.92643	7.79681
NP_035525.1	3.51383	2.26795	4.27889	3.22929	3.12388	2.30238
NP_035526.1	1.67482	3.2113	6.58071	4.97976	1.87633	3.90366
NP_035529.1	72.0147	66.4761	75.014	80.1833	77.1026	62.4156
NP_035530.2	34.7087	46.8653	40.8079	30.4367	46.526	30.3519
NP_035532.2	1.6479	2.9417	2.67674	2.62442	2.37491	1.6588
NP_035533.1	0.0	0.175915	0.0	0.0126036	0.0867283	0.0214838
NP_035534.2	10.6844	9.31299	9.58553	8.86452	9.84759	8.7306
NP_035536.2	0.0	0.0999129	0.0703011	0.0	1.0235e-05	4.83403e-06
NP_035537.1	11.3404	1.65581	8.13831	3.51162	9.42924	2.33041
NP_035538.1	56.4437	13.6613	34.5369	29.7271	38.1035	15.6254
NP_035539.1	3.45122	1.62397	2.30435	2.72042	2.31409	2.17451
NP_035540.2	0.0	7.29257e-05	0.0	0.0	0.0	1.07166
NP_035542.2	38.4776	24.0057	34.7373	29.7043	30.3292	22.3937
NP_035545.1	23.3548	35.7549	31.3128	27.2133	28.7596	21.1411
NP_035548.1	18.3581	22.4257	29.6903	25.4464	25.4029	25.0863
NP_035549.1	0.17168	4.55594	0.167624	3.7064	0.140319	2.8835
NP_035551.1	65.9155	74.1389	72.7524	75.0454	68.0237	72.5604
NP_035552.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_035555.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_035557.1	7.94272	7.25567	8.20121	10.4555	6.74669	5.66228
NP_035558.1	0.0	0.0	0.0	1.01499	0.0	0.0
NP_035560.1	106.271	61.0364	125.13	122.94	105.312	124.02
NP_035564.1	416.27	388.594	384.58	384.169	439.287	387.749
NP_035565.1	66.9936	40.9052	86.0155	35.6667	78.6063	34.9
NP_035566.2	5.05243	6.39585	2.98231	6.20067	2.56438	5.75516
NP_035567.1	7.48203	8.7189	7.76028	7.34069	10.3501	10.4928
NP_035568.1	2.9115	4.03946	3.52222	3.84992	4.83644	4.49548
