GeneID	Thyroid_rep1	Thyroid_rep2	Thyroid_rep3	Thyroid_rep4	Thyroid_rep5	Thyroid_rep6
NP_598620.2	35.4639	23.6473	25.0152	29.7062	22.1642	22.0006
NP_598626.2	5.32241	6.52069	7.40775	5.87775	5.30527	6.1586
NP_598630.2	0.623929	3.33834	3.16757	9.6246	4.6685	2.82503
NP_598632.2	4.06987	8.98915	4.04472	4.01177	4.13913	3.83664
NP_598643.1	0.775991	0.329951	0.6868	0.859803	0.583691	0.311702
NP_598644.1	41.9569	47.6128	48.8912	34.1439	36.146	39.8593
NP_598645.2	15.1178	18.5631	18.1542	13.8986	13.4751	16.0775
NP_598648.1	78.0363	78.0019	79.7172	61.3411	76.3627	70.0505
NP_598649.1	1.98491	3.99936	4.12212	3.26735	3.89761	2.82361
NP_598650.2	42.3066	62.0439	70.9183	61.6791	53.0739	67.4764
NP_598653.3	0.0876302	0.0768573	0.534308	0.140136	0.227186	0.0369052
NP_598654.1	0.0	0.0	0.0870924	0.0	0.0237546	0.0842949
NP_598655.1	0.0	0.0	0.0	0.0	0.0214733	0.0
NP_598656.1	12.3524	12.1195	13.3283	10.4022	12.5766	10.3854
NP_598658.1	0.351038	1.1135	1.1253	3.02463	1.44931	1.57389
NP_598659.3	10.0569	15.0467	20.5277	13.4651	14.3319	15.1332
NP_598661.1	4.54174	4.89314	4.56903	5.17997	7.10227	4.37175
NP_598663.2	4.33447	1.69298	0.0	0.0	3.58812	4.14342
NP_598664.3	2.97113	2.44012	1.0462	0.625597	0.676473	1.73503
NP_598666.1	10.1993	13.2459	12.375	9.89178	10.7849	11.5784
NP_598667.2	1.07105	2.80893	3.74195	2.95938	2.99079	2.56798
NP_598668.1	18.0644	23.7239	23.4367	19.7018	21.2592	19.9946
NP_598672.1	16.1793	23.4548	20.8916	22.6339	19.9279	22.4811
NP_598674.2	0.0	4.91207	0.0	0.0	4.42055e-08	0.878783
NP_598675.2	19.7436	24.2307	13.8135	12.6692	22.5423	28.896
NP_598677.1	150.021	191.887	197.713	135.453	175.934	170.001
NP_598678.2	18.5653	28.3539	29.4831	26.1873	26.3056	22.9661
NP_598679.1	13.2822	9.33574	7.23472	7.21047	8.72177	10.1384
NP_598682.2	17.612	16.5023	15.2488	13.4804	17.555	14.5102
NP_598684.4	2.06075	2.29267	2.37825	2.47804	2.17946	2.87126
NP_598686.2	20.735	26.1012	23.7803	21.1727	24.7107	21.4401
NP_598687.1	107.595	126.927	124.856	105.893	103.814	102.762
NP_598688.1	22.1196	32.4505	36.2361	20.6153	26.5016	28.6066
NP_598689.1	40.7379	37.661	44.4957	30.5826	33.0708	33.3254
NP_598691.1	42.3967	35.8364	35.1977	35.5474	40.4548	36.7965
NP_598692.1	7.27989	9.16478	9.20459	6.98866	9.46957	7.03361
NP_598694.3	260.796	258.654	254.151	166.15	288.48	265.987
NP_598698.1	191.988	192.531	209.6	160.954	158.369	162.096
NP_598700.1	64.8657	57.8959	66.8236	53.6358	62.8288	57.8383
NP_598701.2	12.1303	15.9309	20.1466	14.2901	16.0001	17.1262
NP_598702.2	11.3955	21.6523	24.1072	19.2834	23.4263	22.0683
NP_598704.2	17.8099	16.0656	17.7457	11.1605	15.559	13.0609
NP_598706.1	53.9217	55.5723	58.8119	47.5637	56.2173	54.5231
NP_598707.2	0.0585497	0.185948	0.290655	0.121216	0.0999234	0.0896418
NP_598709.1	22.095	24.7828	22.0965	25.3188	26.1956	22.6349
NP_598710.1	70.1882	86.0942	91.018	41.8781	65.8574	73.9794
NP_598711.1	204.289	217.898	220.179	198.129	208.251	204.227
NP_598712.1	1.96811	1.56708	1.47386	1.59373	1.52131	1.03336
NP_598713.2	30.122	36.891	38.6736	20.7626	27.1051	28.9932
NP_598714.1	31.408	46.8492	44.8375	30.1897	33.5889	35.1478
NP_598715.2	16.9848	27.1243	24.7891	21.082	19.1564	19.2925
NP_598716.1	71.418	101.386	128.674	91.9917	92.1844	115.312
NP_598721.1	0.0	0.115116	0.0	0.0	0.0	0.0
NP_598725.2	47.0748	43.1276	47.1484	34.93	38.0894	37.2492
NP_598727.1	20.113	22.7734	22.8952	15.1288	16.2798	18.4429
NP_598728.1	8.15651	18.4581	18.5106	16.3255	19.182	19.5829
NP_598729.1	36.5603	43.1508	40.1415	36.0435	35.648	37.1198
NP_598730.1	12.8961	15.7879	17.8521	15.3093	14.1315	14.8368
NP_598734.1	50.2762	54.1268	53.4007	42.614	46.6418	44.7633
NP_598735.2	0.368117	0.425781	0.507192	0.43904	0.225341	0.289325
NP_598737.1	111.091	132.442	128.847	88.9135	121.191	106.603
NP_598738.1	86.7112	109.302	74.3185	66.879	70.867	61.5266
NP_598739.1	38.193	42.4696	38.8427	34.6458	25.1119	40.7019
NP_598741.2	0.0	0.182855	0.139352	0.171799	0.0	0.0
NP_598742.1	16.738	15.7851	14.0796	12.1962	14.9676	16.0084
NP_598743.1	0.0	0.118455	0.0591422	0.18164	0.0962449	0.172184
NP_598745.2	6.00152	4.94959	7.25783	5.74508	5.05179	6.37796
NP_598746.2	1.34186	9.23602	20.4722	20.6583	20.6359	20.5818
NP_598747.1	28.3739	24.0296	36.0168	10.5029	26.1379	25.9937
NP_598748.1	1.07462	4.30696	2.77068	0.927584	1.06583	2.05041
NP_598751.3	30.5474	40.6336	40.0187	33.8858	36.3386	34.8827
NP_598752.2	3.05655	1.25076	4.07018	1.27994	2.42741	2.13114
NP_598754.2	21.6376	24.2908	24.5334	17.2688	18.3244	18.892
NP_598755.1	121.649	154.738	147.681	116.052	125.041	137.234
NP_598756.1	3.76702	4.63854	4.73569	3.23019	4.61522	3.2915
NP_598757.1	0.183161	0.288213	0.191303	0.527728	0.233188	0.416909
NP_598758.2	1.6292	1.42088	1.47424	1.28193	0.830613	1.09132
NP_598759.1	22.3738	25.6211	25.3651	21.2915	21.3749	21.3283
NP_598760.1	15.8161	24.1849	20.5557	20.23	19.4328	19.8827
NP_598763.1	0.0862814	9.0479	15.8177	1.21212	7.61036	15.2265
NP_598764.1	14.5652	15.0614	17.9462	12.3268	14.2858	13.0009
NP_598766.2	8.304	11.5227	11.9868	10.6853	10.7683	9.00386
NP_598768.1	174.689	132.224	132.077	128.552	138.016	112.021
NP_598770.1	28.8706	39.2267	33.4681	29.5442	31.7813	32.3558
NP_598771.1	9.46852	12.2049	11.7782	10.3536	9.667	9.72072
NP_598772.1	11.4906	13.6075	7.3531	7.63437	9.86755	7.85406
NP_598774.2	11.2431	12.9853	18.0226	17.4551	19.3721	12.7747
NP_598775.2	2.3681	0.181511	1.96349	14.0886	2.52241	0.031159
NP_598776.1	0.978882	1.43813	1.4282	1.26632	2.41492	1.61653
NP_598778.1	64.0411	67.2084	72.6521	56.3983	66.9881	60.0606
NP_598781.1	129.1	147.142	150.074	127.874	125.052	130.534
NP_598782.1	56.4538	57.774	63.652	46.2099	52.3339	45.6667
NP_598783.1	0.946021	3.72486	0.665597	3.29318	2.34375	2.80885
NP_598784.1	31.8245	42.0034	54.7009	29.0377	32.8108	40.9712
NP_598785.1	76.9927	87.7218	66.903	55.7553	52.3282	91.9444
NP_598786.1	3.03285	0.0	4.22647	0.760094	0.0	1.15168
NP_598789.1	2.65254	4.4542	4.23427	3.51891	4.83325	3.87641
NP_598790.1	12.4806	12.6786	8.72713	11.1127	12.4486	10.3998
NP_598793.2	3.76273	11.2228	9.40697	7.79145	6.98271	8.27176
NP_598794.2	24.2163	21.9763	29.2047	18.0041	22.1635	19.7033
NP_598801.1	68.2702	88.2382	86.5531	72.5154	84.1511	71.1523
NP_598802.2	7.09689	8.94777	9.39341	5.50362	8.81044	10.6119
NP_598803.1	75.388	73.0432	59.7297	69.7131	62.9758	46.856
NP_598807.2	4.22428	3.59399	4.2686	3.68117	3.54114	2.88687
NP_598811.3	55.0479	76.3344	80.4953	64.7677	71.3346	80.4323
NP_598813.1	77.0756	111.62	127.34	90.712	115.251	99.5914
NP_598815.2	107.61	99.0855	91.4429	83.4353	93.3769	82.6092
NP_598819.2	19.3018	17.6544	22.3972	14.297	17.4655	15.1624
NP_598820.2	29.824	37.3342	30.9575	32.3353	33.5574	24.481
NP_598824.3	0.0	0.0	0.0	0.0	0.0	0.0
NP_598826.3	18.728	6.60596	11.1932	15.7273	17.0136	8.42001
NP_598827.1	1.38294	1.94386	0.0695097	2.26705	1.24575	2.28878
NP_598828.3	15.6726	10.6194	18.9601	17.109	13.8252	8.87095
NP_598830.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_598833.1	3.07198	3.63745	4.16855	3.6857	3.59364	4.09737
NP_598837.3	57.9712	68.8726	73.5296	55.7862	55.4971	61.7274
NP_598839.2	38.5274	47.1021	47.1641	35.4683	42.3111	43.2728
NP_598840.1	55.4363	41.1959	40.5859	47.7324	43.3333	33.9951
NP_598842.1	35.345	34.0202	39.4096	35.3935	35.9498	35.0031
NP_598844.3	0.0	0.0	0.0	0.0	0.0	0.0
NP_598845.1	20.0309	15.1492	31.7015	22.6708	28.5264	16.4911
NP_598847.2	0.284226	1.17077	2.01	1.28497	0.525836	1.85645
NP_598850.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598851.2	60.2869	42.271	50.0748	40.0217	42.6583	44.0323
NP_598853.3	0.0889887	1.4518	1.08256	0.507757	4.16132e-05	1.55202
NP_598854.1	30.4596	19.9285	18.486	23.8592	20.0279	15.7639
NP_598855.2	0.0	0.0	0.0	1.28216e-09	0.0	0.0
NP_598856.1	28.5083	38.1341	38.8563	28.2138	29.2955	36.2939
NP_598858.2	7.69932	15.5077	22.7088	20.7423	15.3835	22.8166
NP_598860.2	12.7217	15.1306	16.3993	11.9854	14.021	12.5045
NP_598861.1	32.0014	34.7773	31.9621	30.603	28.3798	31.9114
NP_598862.1	116.687	129.809	131.415	95.5711	120.413	107.023
NP_598863.3	0.274728	1.82487	0.70402	0.630437	0.186361	0.322347
NP_598868.1	33.2381	45.5926	55.3715	50.5483	49.889	47.6425
NP_598871.1	0.205968	0.0	0.0	0.0	0.0	0.0
NP_598875.2	50.171	49.3371	47.2648	40.6846	41.0199	39.2793
NP_598876.1	27.5219	24.4261	41.0308	28.0337	34.678	23.3032
NP_598877.1	7.1642	10.087	10.9022	8.44379	7.84245	7.47519
NP_598878.2	0.419944	1.93116	12.0038	10.3874	16.9465	12.4327
NP_598879.1	244.187	265.068	231.827	359.362	215.41	210.338
NP_598883.1	5.44279	6.58354	5.625	6.31608	6.26969	5.67643
NP_598884.2	18.4983	25.2364	27.3756	21.0101	22.3074	22.1817
NP_598888.1	0.0522724	0.0688034	0.239087	0.229827	0.147904	0.0991653
NP_598891.1	6.38098	10.2891	3.48673	7.752	5.70898	7.61595
NP_598892.2	0.782092	0.933876	0.251909	0.0	0.159886	0.134858
NP_598898.2	22.3705	31.1018	28.6285	20.8679	26.5214	25.3248
NP_598899.1	37.9528	38.4222	36.7162	34.251	34.9335	27.5534
NP_598900.1	40.8822	45.8969	36.6538	26.0064	33.6343	22.1273
NP_598902.1	0.428117	0.939526	0.464037	0.433227	0.592785	0.551367
NP_598903.1	143.857	138.836	145.261	132.393	125.5	120.182
NP_598905.2	0.0	0.0	0.0412001	0.0	0.0	0.0
NP_598910.2	40.1138	43.5965	41.4207	42.4064	37.8039	44.3448
NP_598911.1	72.7193	89.7287	83.7926	77.6543	67.8907	69.4216
NP_598912.5	38.196	48.2925	42.6041	31.4898	43.9536	38.6685
NP_598913.1	2.24704	3.33388	2.81982	1.45947	1.82124	2.23187
NP_598915.1	8.51447	15.8729	14.7695	9.84222	10.8749	10.0769
NP_598916.1	46.3154	38.7907	39.0972	34.8258	35.998	36.9343
NP_598918.1	0.632109	0.113418	0.0375403	0.114857	0.0	0.0
NP_598919.1	6.81305	7.0919	8.62297	5.56871	5.82253	6.14775
NP_598921.1	0.0	0.0	0.0	3.80462	0.000306323	2.53758e-09
NP_598925.1	3.50576	5.66441	5.36659	4.10037	4.54745	4.22553
NP_598926.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598927.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598928.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598929.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598930.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598931.1	0.0226876	0.0299126	0.0	0.0	0.0	0.0572431
NP_598932.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598933.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598934.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598935.2	0.0	0.0	0.0	0.195268	0.0	0.0
NP_598936.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598937.1	0.0	0.0	0.0	0.0642353	0.00197172	0.0
NP_598938.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598939.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598940.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598941.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598942.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598943.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598944.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598945.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_598946.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_598948.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598949.3	29.003	26.9157	32.007	22.7555	28.0384	44.6695
NP_598950.2	6.50578	9.23199	9.00544	6.58077	7.17248	8.02704
NP_598951.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598952.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598953.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598954.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_598955.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598956.3	0.0	0.0	0.0	0.0	0.0	0.0
NP_598957.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598958.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598959.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598960.3	0.0	0.0	0.0	0.0	0.0	0.0
NP_598961.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598962.2	0.0	0.0	0.0	0.0	0.0	0.14777
NP_598963.1	0.0	0.0	0.093757	0.0	0.0	0.0
NP_598964.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598965.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_598966.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_598967.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598968.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598969.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_598971.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598972.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_598973.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598974.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598975.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598976.1	0.0144609	0.0728287	0.0	0.0	0.0	0.0709952
NP_598977.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598978.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598979.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598980.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598981.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598982.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598983.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598984.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_598985.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598986.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598987.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598988.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598989.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598990.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_598991.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_598992.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598994.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598995.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598996.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598997.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598998.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_598999.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_599000.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_599001.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_599004.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_599005.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_599006.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_599007.1	0.0	0.0	0.0571484	0.0	0.0150958	0.0
NP_599008.3	0.0727042	0.183292	0.061197	0.0328413	0.0714319	0.0
NP_599010.4	0.0	0.0	0.0	0.0	0.0	0.0
NP_599011.2	2.10325	2.33775	2.22858	2.29798	1.74558	1.90402
NP_599012.2	0.00473329	2.86344	4.63999	0.614093	2.16687	3.26375
NP_599013.1	0.0442856	0.0221623	0.0337702	0.0351846	0.00604316	0.0
NP_599014.2	40.9823	46.8603	45.0654	37.7044	39.8444	44.529
NP_599153.2	18.4118	10.1884	36.5842	17.6331	28.9144	555.946
NP_599154.1	0.169772	0.45333	4.90544	0.186338	1.13725	1.13739
NP_599155.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_599156.2	0.0	0.379597	0.188587	0.0236714	0.277972	0.368934
NP_599157.2	0.0	0.0	0.0	0.0	0.0359465	1.62115
NP_599158.1	2.23859	1.12847	0.315358	0.126042	0.0028812	0.277998
NP_599159.1	0.421166	0.0679486	0.418205	0.185164	0.897165	0.320599
NP_599161.2	384.541	337.165	478.395	387.534	397.663	318.872
NP_599163.2	6.94212e-10	0.0	0.18296	0.0463355	0.28688	0.159918
NP_599164.2	0.105719	0.0281545	0.242187	0.212599	0.316646	0.135558
NP_599165.1	2.76376	5.39583	5.66079	2.46912	5.91163	4.75266
NP_599166.1	0.0	0.0345415	0.107558	0.0946453	0.0372814	0.0245832
NP_599168.1	0.0	0.0	0.0	0.0251524	0.0	0.0
NP_599172.1	1642.23	1230.63	2038.73	1622.34	1882.65	1544.49
NP_599173.2	36.3692	78.6469	62.2886	44.1224	64.4851	63.9605
NP_599176.1	390.215	378.246	494.888	382.826	470.457	458.422
NP_599177.2	2.0802	2.08328	0.000676541	5.80881	3.09169	1.58853
NP_599178.1	81.4298	78.2955	65.5915	79.2565	64.2764	71.6935
NP_599179.2	3.6404	4.64074	8.63307	4.52682	9.37999	7.51548
NP_599180.1	178.035	236.031	201.367	179.738	220.45	217.082
NP_599182.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_599185.1	144.482	107.832	149.662	148.594	151.63	149.726
NP_599186.1	0.259941	0.916821	1.4028	0.615237	1.39269	1.43002
NP_599188.2	0.189191	0.51792	1.85646	0.695357	2.1612	0.722502
NP_599191.1	2586.17	2074.25	2526.65	2652.7	1704.88	1769.79
NP_599192.1	583.66	429.018	524.29	554.667	431.108	409.662
NP_599193.1	205.703	290.62	263.945	226.467	285.175	254.498
NP_599196.2	22.1829	23.8651	34.9251	23.2762	28.6146	29.5734
NP_599197.2	0.0	0.0	0.0	0.0	0.0	0.0554993
NP_599198.2	0.0	0.0	0.0	0.0107005	0.0373108	0.0
NP_599199.1	1.04848	1.7661	1.00008	0.938938	1.21098	1.33044
NP_599200.2	103.902	87.0119	128.217	100.9	144.101	131.486
NP_599201.1	0.786945	1.97558	1.77415	1.0313	1.57802	1.17747
NP_599202.4	0.0712676	0.164236	0.117621	0.0910947	0.102517	0.105171
NP_599203.1	4.55629	5.45516	10.5484	4.26991	6.92294	4.95231
NP_599204.2	8.70467	14.751	6.65968	8.04682	12.956	8.61262
NP_599205.2	6.51235	6.29616	5.69023	7.18072	6.41596	5.81859
NP_599206.2	0.0228629	0.0962433	0.0	0.0171187	0.0194385	1.19694
NP_599207.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_599210.1	14.2763	12.2737	26.0154	13.4351	15.9236	10.6686
NP_599211.1	0.0	0.0	0.0	0.0	0.0	0.026712
NP_599212.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_599213.2	10.0615	30.7695	7.45887	15.7271	22.4862	20.4864
NP_599214.1	37.7103	20.0229	40.8323	33.4077	40.8771	45.2186
NP_599216.1	0.0940751	0.0	0.195989	0.0887512	0.0	0.0694616
NP_599217.1	0.000107673	4.8588	11.5142	4.10038	10.5218	8.43971
NP_599218.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_599219.2	5.11842	17.8646	13.2236	6.45293	15.879	10.6671
NP_599221.2	34.7106	52.6757	46.9109	35.07	48.8425	51.6713
NP_599222.2	4.28113	3.27709	3.10367	3.398	3.32887	3.88402
NP_599223.2	26.514	33.2701	34.573	28.5156	34.6419	37.9157
NP_599226.1	18.485	17.0154	20.6944	17.8755	23.7772	24.6937
NP_599228.2	1.56498	11.3347	10.5313	0.94908	16.8012	9.48601
NP_599229.1	83.4877	79.7707	68.2364	85.7852	70.3371	71.5716
NP_599230.2	3.70326	5.53027	4.81358	4.24641	7.79102	5.61278
NP_599231.3	0.0992409	0.12522	0.285877	0.0	0.176458	0.313593
NP_599232.2	5.72727	6.76962	8.72502	6.22669	11.1869	9.65125
NP_599233.1	9.88442	12.6672	13.3206	9.0056	13.3664	12.5203
NP_599234.1	75.1555	46.7657	93.0401	79.4012	92.6822	85.7334
NP_599235.3	0.000238951	0.0	0.0	3.70356e-09	0.24299	2.27037e-06
NP_599236.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_599237.1	67.5889	67.0203	81.842	57.6207	85.3197	68.3638
NP_599242.2	151.217	156.547	129.532	144.895	145.725	132.172
NP_599245.2	0.0	0.963362	0.0572696	0.0	0.0	0.0326872
NP_599246.2	12.4908	10.4676	13.1546	9.91799	12.5507	14.0333
NP_602318.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_602319.1	0.0	0.00384427	0.0	2.21675e-06	0.517916	1.27384
NP_602320.2	3.18375	3.577	3.77268	3.35117	3.15629	4.32979
NP_604444.1	59.1474	40.8801	123.844	49.5111	82.9033	86.5563
NP_604447.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_604449.1	7.60123	9.60875	13.6197	6.23579	12.1097	12.6286
NP_604450.2	13.1044	29.3529	32.5747	14.6997	35.7573	20.2884
NP_604451.2	0.0	0.0	1.92007e-10	0.544783	0.0	1.39733e-07
NP_604452.1	10.6223	9.39812	11.5952	9.91459	10.5462	11.0879
NP_604457.1	0.358446	0.497047	0.469913	0.188142	0.526777	0.491283
NP_604458.1	0.746775	0.403763	0.700108	0.597218	0.617907	0.554088
NP_608301.3	0.0	0.0	0.400675	0.504569	0.324762	0.531562
NP_612174.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_612175.1	2.25772	3.39542	3.85216	4.57217	3.00977	3.89919
NP_612176.1	30.1754	30.422	31.7508	21.8557	27.6056	27.6501
NP_612177.1	2.71032	0.396337	1.8546	2.82152	2.36884	1.43654
NP_612178.2	3.6079e-08	6.11262e-10	3.72695e-09	0.424584	0.916938	6.68058e-10
NP_612184.1	0.0573442	0.299212	0.0749604	0.0461895	0.0	0.0728535
NP_612186.2	4.18074	21.7679	17.105	15.7913	17.8233	24.165
NP_612512.1	0.523536	0.579489	0.247448	0.710241	0.23276	0.446435
NP_612513.1	0.174007	0.119409	0.0	0.0	0.0	0.127569
NP_612514.2	0.196236	1.1228	1.00731	0.199676	0.900408	0.76249
NP_612515.2	0.536306	2.86882	3.43167	0.441326	3.16922	3.37547
NP_612516.2	0.0	0.0	0.0	0.0	0.0	0.462259
NP_612517.3	194.992	213.145	243.599	200.613	213.663	190.22
NP_612518.2	27.9318	40.1522	32.6702	27.8044	29.6197	33.48
NP_612519.1	1.68427	0.273863	1.24784	1.98202	1.10409	0.892223
NP_612520.1	0.353154	0.264177	0.0	0.0	0.0	0.0
NP_612521.2	0.0	0.0	0.228802	0.0	0.135593	2.74927
NP_612522.2	0.163658	1.9527	4.88569	0.41273	11.7939	2.94925
NP_612523.1	0.0	0.0	0.0	0.0	0.0	0.0222654
NP_612524.1	3.30465	3.16017	10.6946	3.16746	5.45154	4.47604
NP_612525.1	2.11422	3.97998	1.79337	2.07996	2.08544	2.18872
NP_612526.2	0.0468944	0.150374	0.311777	0.171597	0.975511	0.222847
NP_612527.2	3.18888	10.0878	9.69458	3.38826	7.90426	4.20723
NP_612528.2	0.0	0.452954	0.547983	0.0	0.652794	0.202875
NP_612533.1	16.3338	24.4854	21.7367	15.8697	21.4967	17.7069
NP_612534.1	0.532092	1.1762	0.0	0.380086	0.601644	0.528049
NP_612535.1	4.32848	4.90965	12.5499	4.04041	6.68143	4.88384
NP_612536.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_612537.1	16.0654	24.5558	11.9791	15.5311	18.7712	16.9424
NP_612539.2	1.00251	1.10086	1.39493	0.805382	2.09058	1.7619
NP_612540.1	12.8962	14.4893	16.6006	13.6201	18.2871	15.3329
NP_612541.1	8.81751	11.2819	12.261	9.15389	12.7149	11.9216
NP_612542.1	11.4692	11.7404	14.8982	10.714	28.636	14.2506
NP_612544.2	1.18143	2.57401	2.10807	1.21801	2.13448	1.64751
NP_612545.2	1.68487	4.15708	0.0	0.797851	0.417802	1.13368
NP_612546.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_612547.1	0.0	0.0	0.227475	0.0	0.0575968	0.107975
NP_612548.1	36.2778	42.6723	56.5663	34.8139	58.3417	48.7217
NP_612549.1	0.585709	0.266233	1.26122	0.641812	0.306211	1.43343
NP_612550.1	348.105	577.828	372.951	365.292	488.417	479.052
NP_612552.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_612555.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_612556.1	10.72	10.4805	26.3873	9.7443	24.1954	39.3484
NP_612557.1	75.3947	99.093	116.583	81.9449	104.964	115.24
NP_613046.2	32.4252	32.066	29.5332	26.0601	30.7225	34.3722
NP_613047.1	17.2377	14.9262	13.5087	21.9783	15.7093	12.0626
NP_613048.1	2.04651	1.45008	1.13955	2.00674	2.62664	1.80776
NP_613049.2	19.928	13.5968	21.7879	13.8295	15.6122	19.3559
NP_613050.1	51.3939	72.9079	73.7141	56.171	56.7898	60.758
NP_613052.1	35.3886	41.0276	36.8755	27.8694	26.9544	31.5641
NP_613053.3	22.1277	21.8798	23.1527	18.322	21.1412	23.9855
NP_613056.2	3.30947e-07	9.41247	0.000337725	1.30141	1.51794	0.0858077
NP_613057.2	36.7837	39.7838	38.7388	39.8108	36.7964	33.6035
NP_613059.2	21.7	28.3621	27.4194	22.9787	22.5472	23.5279
NP_613060.1	14.5829	16.665	19.3169	13.8254	14.93	14.5683
NP_613061.1	0.168965	0.335119	0.0367894	0.314107	0.258238	0.283649
NP_613063.1	864.447	562.635	639.989	672.723	648.381	468.419
NP_613065.2	28.0724	33.6484	34.6384	30.3724	32.9901	27.9045
NP_613066.2	25.487	38.1684	28.4549	25.3234	26.6935	29.5732
NP_613067.1	116.424	88.2106	96.4252	100.43	94.6602	74.2714
NP_613068.1	37.7979	43.3449	33.7347	38.5012	33.5302	38.4259
NP_613069.3	22.3989	28.9238	27.8217	23.5884	23.5057	25.076
NP_613072.1	9.09168	10.003	10.6872	9.10017	8.65371	7.60856
NP_613073.2	61.6386	67.6368	75.3561	50.2399	63.7197	54.4149
NP_619534.2	28.3411	8.02153	19.2046	42.3034	36.9521	16.5799
NP_619587.3	5.86975	6.54796	7.52308	1.04152	4.0829	4.78991
