ensemble_a,ensemble_b,overlap_coefficient
8,43,1.2500000000000000E-001
8,45,8.7500000000000000E-001
8,48,4.5833333333333331E-001
8,53,1.0000000000000000E+000
8,54,2.0833333333333332E-002
8,55,8.7500000000000000E-001
8,57,8.3333333333333329E-002
8,64,8.5416666666666663E-001
8,66,8.7500000000000000E-001
8,68,1.0000000000000000E+000
8,70,3.1250000000000000E-001
8,71,8.5416666666666663E-001
8,72,8.7500000000000000E-001
8,74,1.0000000000000000E+000
9,12,9.3750000000000000E-001
9,19,4.3750000000000000E-001
9,22,5.6250000000000000E-001
9,23,5.0000000000000000E-001
9,24,5.6250000000000000E-001
9,25,3.1250000000000000E-001
9,29,1.0000000000000000E+000
9,30,5.6250000000000000E-001
9,31,1.0000000000000000E+000
9,33,3.7500000000000000E-001
9,38,4.3750000000000000E-001
9,40,2.5000000000000000E-001
9,43,8.7500000000000000E-001
9,46,5.0000000000000000E-001
9,54,4.3750000000000000E-001
9,55,1.0000000000000000E+000
9,57,5.6250000000000000E-001
9,59,3.7500000000000000E-001
9,63,1.0000000000000000E+000
9,64,1.0000000000000000E+000
9,66,1.0000000000000000E+000
9,67,8.7500000000000000E-001
9,68,1.0000000000000000E+000
9,71,9.3750000000000000E-001
10,12,7.5000000000000000E-001
10,16,1.8750000000000000E-001
10,21,6.2500000000000000E-001
10,28,7.5000000000000000E-001
10,29,1.0000000000000000E+000
10,31,6.2500000000000000E-001
10,33,3.1250000000000000E-001
10,55,8.1250000000000000E-001
10,64,6.8750000000000000E-001
10,66,8.1250000000000000E-001
10,68,1.0000000000000000E+000
10,71,7.5000000000000000E-001
10,74,3.7500000000000000E-001
11,19,1.0000000000000000E+000
11,22,1.0000000000000000E+000
11,30,1.0000000000000000E+000
11,41,5.0000000000000000E-001
11,44,2.5000000000000000E-001
11,56,2.5000000000000000E-001
11,63,1.2500000000000000E-001
11,73,1.0000000000000000E+000
12,13,9.9019607843137258E-001
12,14,1.2500000000000000E-001
12,15,1.0000000000000000E+000
12,16,1.0000000000000000E+000
12,17,1.0000000000000000E+000
12,19,3.5576923076923078E-001
12,20,1.0000000000000000E+000
12,21,9.6875000000000000E-001
12,22,4.5967741935483869E-001
12,23,9.3750000000000000E-001
12,24,9.7777777777777775E-001
12,25,1.0000000000000000E+000
12,26,1.0000000000000000E+000
12,28,9.7999999999999998E-001
12,29,9.7289972899728994E-001
12,30,5.1449275362318836E-001
12,31,9.4524495677233433E-001
12,32,1.0000000000000000E+000
12,33,1.0000000000000000E+000
12,34,1.0000000000000000E+000
12,35,1.0000000000000000E+000
12,36,1.0000000000000000E+000
12,37,1.0000000000000000E+000
12,38,1.0000000000000000E+000
12,39,2.5000000000000000E-001
12,40,1.0000000000000000E+000
12,42,8.1250000000000000E-001
12,43,9.9583333333333335E-001
12,45,1.0000000000000000E+000
12,46,1.0000000000000000E+000
12,47,2.8571428571428570E-001
12,48,9.8888888888888893E-001
12,49,1.0000000000000000E+000
12,51,8.1250000000000000E-001
12,52,1.0000000000000000E+000
12,53,1.0000000000000000E+000
12,54,1.0000000000000000E+000
12,55,9.5480225988700562E-001
12,56,6.2500000000000000E-002
12,57,9.9497487437185927E-001
12,58,9.3750000000000000E-001
12,59,1.0000000000000000E+000
12,60,6.2500000000000000E-002
12,61,9.8387096774193550E-001
12,62,1.0000000000000000E+000
12,63,8.5098039215686272E-001
12,64,9.5894428152492672E-001
12,65,1.0000000000000000E+000
12,66,9.5750708215297453E-001
12,67,9.8550724637681164E-001
12,68,9.7289972899728994E-001
12,69,1.0000000000000000E+000
12,70,1.0000000000000000E+000
12,71,1.0000000000000000E+000
12,72,1.0000000000000000E+000
12,73,3.1632653061224492E-001
12,74,1.0000000000000000E+000
12,75,1.0000000000000000E+000
13,15,7.5000000000000000E-001
13,17,8.1250000000000000E-001
13,26,6.2500000000000000E-002
13,28,9.2156862745098034E-001
13,29,1.0000000000000000E+000
13,30,2.9411764705882353E-002
13,31,1.0000000000000000E+000
13,33,4.8039215686274511E-001
13,35,1.0000000000000000E+000
13,36,8.5245901639344257E-001
13,38,6.0784313725490191E-001
13,43,8.7254901960784315E-001
13,45,6.2500000000000000E-002
13,46,5.0000000000000000E-001
13,48,8.0000000000000004E-001
13,49,1.0000000000000000E+000
13,53,1.8750000000000000E-001
13,54,8.5294117647058820E-001
13,55,9.9019607843137258E-001
13,57,5.7843137254901966E-001
13,59,1.8518518518518517E-002
13,61,8.0645161290322576E-001
13,62,9.3750000000000000E-001
13,63,7.8431372549019607E-001
13,64,9.9019607843137258E-001
13,66,1.0000000000000000E+000
13,67,1.4492753623188406E-002
13,68,1.0000000000000000E+000
13,69,8.7500000000000000E-001
13,71,9.9019607843137258E-001
13,72,2.5000000000000000E-001
14,19,1.0000000000000000E+000
14,22,1.0000000000000000E+000
14,23,1.2500000000000000E-001
