ensemble_a,ensemble_b,overlap_coefficient
9,55,1.8750000000000000E-001
9,56,6.5789473684210531E-001
9,58,6.8750000000000000E-001
9,59,9.1542288557213936E-001
9,60,6.6541353383458646E-001
9,61,9.6240601503759393E-001
9,62,1.2500000000000000E-001
9,63,1.0000000000000000E+000
9,64,8.1250000000000000E-001
9,66,6.2781954887218050E-001
9,67,1.0000000000000000E+000
9,69,1.0000000000000000E+000
9,72,1.0000000000000000E+000
9,73,6.0902255639097747E-001
9,74,2.6136363636363635E-001
9,75,9.7499999999999998E-001
9,76,8.7500000000000000E-001
9,77,6.0902255639097747E-001
9,78,1.6666666666666666E-001
10,11,6.6666666666666663E-001
10,12,3.2258064516129031E-002
10,13,1.0000000000000000E+000
10,14,6.0919540229885061E-001
10,15,4.4086021505376344E-001
10,17,9.8924731182795700E-001
10,20,7.5000000000000000E-001
10,21,8.6021505376344087E-001
10,22,3.1250000000000000E-001
10,23,6.1176470588235299E-001
10,24,5.6989247311827962E-001
10,26,9.8924731182795700E-001
10,28,6.6666666666666663E-001
10,29,2.3655913978494625E-001
10,30,5.0537634408602150E-001
10,32,9.8924731182795700E-001
10,33,2.9545454545454547E-001
10,36,5.6179775280898880E-001
10,37,4.3010752688172044E-001
10,39,9.8924731182795700E-001
10,40,4.8780487804878050E-002
10,41,2.3655913978494625E-001
10,42,4.6236559139784944E-001
10,44,1.3978494623655913E-001
10,47,6.1290322580645162E-001
10,48,9.8924731182795700E-001
10,51,1.7333333333333334E-001
10,55,6.2500000000000000E-002
10,56,9.8924731182795700E-001
10,59,3.2258064516129031E-002
10,60,9.8924731182795700E-001
10,61,5.4838709677419351E-001
10,62,1.8750000000000000E-001
10,63,1.3333333333333334E-002
10,65,8.1250000000000000E-001
10,66,9.8924731182795700E-001
10,70,2.5000000000000000E-001
10,71,3.7500000000000000E-001
10,72,3.3333333333333331E-001
10,73,5.4838709677419351E-001
10,74,3.8636363636363635E-001
10,77,9.8924731182795700E-001
10,78,9.8924731182795700E-001
11,12,5.9999999999999998E-002
11,13,1.0000000000000000E+000
11,14,6.7816091954022983E-001
11,15,4.4000000000000000E-001
11,17,9.6799999999999997E-001
11,20,1.0000000000000000E+000
11,21,9.4399999999999995E-001
11,22,3.1250000000000000E-001
11,23,5.5294117647058827E-001
11,24,4.6400000000000002E-001
11,26,9.6799999999999997E-001
11,27,3.5714285714285712E-002
11,28,6.4285714285714290E-001
11,29,2.7678571428571430E-001
11,30,4.8799999999999999E-001
11,32,9.9199999999999999E-001
11,33,9.5454545454545459E-001
11,36,6.8539325842696630E-001
11,37,3.3600000000000002E-001
11,39,9.6799999999999997E-001
11,40,2.4390243902439025E-002
11,41,3.1200000000000000E-001
11,42,4.2399999999999999E-001
11,43,3.1250000000000000E-001
11,44,9.6000000000000002E-002
11,47,5.3600000000000003E-001
11,48,9.6799999999999997E-001
11,51,1.3333333333333333E-001
11,55,6.2500000000000000E-002
11,56,9.9199999999999999E-001
11,57,5.0000000000000000E-001
11,59,1.1200000000000000E-001
11,60,9.6799999999999997E-001
11,61,4.6400000000000002E-001
11,62,1.0000000000000000E+000
11,65,1.8750000000000000E-001
11,66,9.6799999999999997E-001
11,68,4.0740740740740738E-001
11,69,1.2500000000000000E-001
11,72,3.5199999999999998E-001
11,73,4.6400000000000002E-001
11,74,6.5909090909090906E-001
11,77,9.9199999999999999E-001
11,78,9.7599999999999998E-001
12,15,1.0000000000000000E+000
12,16,1.7857142857142858E-001
12,17,1.0000000000000000E+000
12,21,4.0000000000000001E-002
12,22,6.8750000000000000E-001
12,24,1.0000000000000000E+000
12,26,1.0000000000000000E+000
12,27,9.1071428571428570E-001
12,29,1.1000000000000000E-001
12,30,1.0000000000000000E+000
12,31,1.0000000000000000E+000
12,32,1.0000000000000000E+000
12,37,1.0000000000000000E+000
12,39,1.0000000000000000E+000
12,41,1.0000000000000000E+000
12,42,6.8999999999999995E-001
12,43,1.0000000000000000E+000
12,44,1.0000000000000000E+000
12,46,6.2500000000000000E-002
12,47,1.0000000000000000E+000
12,48,1.0000000000000000E+000
12,50,1.0000000000000000E+000
12,53,5.3763440860215055E-002
12,56,1.0000000000000000E+000
12,58,5.6250000000000000E-001
