ensemble_a,ensemble_b,overlap_coefficient
14,53,1.2500000000000000E-001
15,16,1.0000000000000000E+000
15,18,1.0000000000000000E+000
15,20,1.0000000000000000E+000
15,22,1.0000000000000000E+000
15,23,1.0000000000000000E+000
15,24,1.0000000000000000E+000
15,25,1.0000000000000000E+000
15,27,1.0000000000000000E+000
15,28,1.0000000000000000E+000
15,29,9.2307692307692313E-001
15,31,6.8750000000000000E-001
15,32,1.0000000000000000E+000
15,34,1.0000000000000000E+000
15,35,1.0000000000000000E+000
15,36,1.0000000000000000E+000
15,37,9.6721311475409832E-001
15,39,1.0000000000000000E+000
15,40,1.0000000000000000E+000
15,43,1.0000000000000000E+000
15,45,1.0000000000000000E+000
15,46,1.0000000000000000E+000
15,47,1.0000000000000000E+000
15,50,1.0000000000000000E+000
15,51,1.0000000000000000E+000
15,53,1.0000000000000000E+000
15,55,1.0000000000000000E+000
15,56,1.0000000000000000E+000
16,17,1.3986013986013986E-002
16,18,1.0000000000000000E+000
16,19,1.3986013986013986E-002
16,20,1.0000000000000000E+000
16,21,1.3986013986013986E-002
16,22,9.7938144329896903E-001
16,23,9.9719887955182074E-001
16,24,9.8818897637795278E-001
16,25,1.0000000000000000E+000
16,26,1.3986013986013986E-002
16,27,9.8181818181818181E-001
16,28,1.0000000000000000E+000
16,29,9.7435897435897434E-001
16,30,1.3986013986013986E-002
16,31,8.1250000000000000E-001
16,32,9.6218487394957986E-001
16,33,9.9618320610687028E-001
16,34,1.0000000000000000E+000
16,35,1.0000000000000000E+000
16,36,1.0000000000000000E+000
16,37,1.0000000000000000E+000
16,38,1.3986013986013986E-002
16,39,1.0000000000000000E+000
16,40,1.0000000000000000E+000
16,41,6.2500000000000000E-002
16,43,1.0000000000000000E+000
16,44,1.3986013986013986E-002
16,45,9.8986486486486491E-001
16,46,9.8790322580645162E-001
16,47,9.9719887955182074E-001
16,48,1.3986013986013986E-002
16,49,1.3986013986013986E-002
16,50,1.0000000000000000E+000
16,51,1.0000000000000000E+000
16,52,1.4084507042253521E-002
16,53,9.2746113989637302E-001
16,55,9.6666666666666667E-001
16,56,1.0000000000000000E+000
17,18,1.3986013986013987E-001
17,19,1.0000000000000000E+000
17,20,1.3986013986013987E-001
17,21,1.0000000000000000E+000
17,22,4.1958041958041960E-002
17,24,3.4965034965034968E-002
17,25,1.3986013986013987E-001
17,26,1.0000000000000000E+000
17,27,3.4965034965034968E-002
17,28,1.1188811188811189E-001
17,29,7.6923076923076927E-002
17,30,1.0000000000000000E+000
17,31,3.1250000000000000E-001
17,32,7.6923076923076927E-002
17,34,2.0979020979020980E-002
17,35,2.0979020979020980E-002
17,36,1.3986013986013986E-002
17,37,3.2786885245901641E-002
17,38,1.0000000000000000E+000
17,39,6.9930069930069935E-002
17,40,1.2587412587412589E-001
17,41,1.0000000000000000E+000
17,42,1.0000000000000000E+000
17,44,1.0000000000000000E+000
17,45,3.4965034965034968E-002
17,46,3.4965034965034968E-002
17,48,1.0000000000000000E+000
17,49,1.0000000000000000E+000
17,50,1.3986013986013986E-002
17,51,4.1958041958041960E-002
17,52,1.0000000000000000E+000
17,53,1.1188811188811189E-001
17,54,1.0000000000000000E+000
17,55,5.0000000000000003E-002
17,56,3.4965034965034968E-002
18,19,1.3986013986013987E-001
18,20,1.0000000000000000E+000
18,21,1.3986013986013987E-001
18,22,1.0000000000000000E+000
18,23,1.0000000000000000E+000
18,24,1.0000000000000000E+000
18,25,1.0000000000000000E+000
18,26,1.3986013986013987E-001
18,27,1.0000000000000000E+000
18,28,1.0000000000000000E+000
18,29,1.0000000000000000E+000
18,30,1.3986013986013987E-001
18,31,1.0000000000000000E+000
18,32,1.0000000000000000E+000
18,33,1.0000000000000000E+000
18,34,1.0000000000000000E+000
18,35,1.0000000000000000E+000
18,36,1.0000000000000000E+000
18,37,1.0000000000000000E+000
18,38,1.3986013986013987E-001
18,39,1.0000000000000000E+000
18,40,1.0000000000000000E+000
18,41,8.1250000000000000E-001
18,43,1.0000000000000000E+000
18,44,1.3986013986013987E-001
18,45,1.0000000000000000E+000
18,46,1.0000000000000000E+000
18,47,1.0000000000000000E+000
18,48,1.3986013986013987E-001
18,49,1.3986013986013987E-001
18,50,1.0000000000000000E+000
