left_cluster,right_cluster,distance,n_observations
194,574,0.029594540364662917,3
36,39,0.0296556378357865,2
463,468,0.029700025163143587,2
231,238,0.029742014943849284,2
356,505,0.03014103346827346,3
190,197,0.03017958357237343,2
370,504,0.030211520241771067,3
205,517,0.03039424800334072,3
81,88,0.030397376858973844,2
105,111,0.03077115556496436,2
246,551,0.030861043997194516,3
118,122,0.03093712095219649,2
266,573,0.031137690422426725,4
161,561,0.03136788500019701,3
220,224,0.03151083084092029,2
363,546,0.03180634508839248,3
139,146,0.03208202224391093,2
263,271,0.03212606708712913,2
431,528,0.0322392114304445,3
409,417,0.032366970018000395,2
42,43,0.03237143804835182,2
380,381,0.03260300147191941,2
250,251,0.032792457309790066,2
460,642,0.03283630349090284,3
151,157,0.033033190956095734,2
268,274,0.03325620200577507,2
63,71,0.03330780216275159,2
229,235,0.03334246719739057,2
355,360,0.03346845817144525,2
347,352,0.03359958349273993,2
477,553,0.034076103707862196,3
117,125,0.034097505640183864,2
