experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
2673,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  1.0000000000000000E+00,3,  5.7085825029992143E-01,80,12,506,495,11,  2.6497205813818037E-01,  1.0120000000000000E+00,  9.8999999999999999E-01,  4.1998056437789655E-01,  9.4176684999999996E-02,  9.8054799999999992E-04,0
2674,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  1.0000000000000000E+00,4,  5.7085825029992143E-01,80,13,509,495,14,  2.4671530026984115E-01,  1.0180000000000000E+00,  9.8999999999999999E-01,  3.9717425039629278E-01,  9.6701460000000003E-02,  9.4303400000000004E-04,0
2675,  5.0000000000000000E-01,25,  4.3750000000000000E-01,  1.0000000000000000E+00,5,  5.7085825029992143E-01,80,14,513,495,18,  2.2994147546425991E-01,  1.0260000000000000E+00,  9.8999999999999999E-01,  3.7568622174711230E-01,  9.7303295999999997E-02,  1.1908290000000000E-03,0
2676,  5.0000000000000000E-01,25,  6.2500000000000000E-01,  2.5000000000000000E-01,1,  5.7085825029992143E-01,80,3,498,498,0,  8.0087925204337052E-01,  9.9600000000000000E-01,  9.9600000000000000E-01,  8.8784567369020284E-01,  1.0562562300000000E-01,  9.2571000000000005E-04,0
2677,  5.0000000000000000E-01,25,  6.2500000000000000E-01,  2.5000000000000000E-01,2,  5.7085825029992143E-01,80,5,500,498,2,  5.8227677783218212E-01,  1.0000000000000000E+00,  9.9600000000000000E-01,  7.3599863941621857E-01,  1.0212444800000001E-01,  1.1236700000000000E-03,0
2678,  5.0000000000000000E-01,25,  6.2500000000000000E-01,  2.5000000000000000E-01,3,  5.7085825029992143E-01,80,7,504,498,6,  4.4645367578035594E-01,  1.0080000000000000E+00,  9.9600000000000000E-01,  6.1882384111703981E-01,  1.0104957000000001E-01,  1.5119990000000000E-03,0
2679,  5.0000000000000000E-01,25,  6.2500000000000000E-01,  2.5000000000000000E-01,4,  5.7085825029992143E-01,80,10,513,498,15,  3.2071204397616659E-01,  1.0260000000000000E+00,  9.9600000000000000E-01,  4.8867247989856144E-01,  1.0556910799999999E-01,  1.0439570000000001E-03,0
2680,  5.0000000000000000E-01,25,  6.2500000000000000E-01,  2.5000000000000000E-01,5,  5.7085825029992143E-01,80,11,517,498,19,  3.0217127017375328E-01,  1.0340000000000000E+00,  9.9600000000000000E-01,  4.6767222186872959E-01,  1.0099815500000001E-01,  9.4960400000000005E-04,0
2681,  5.0000000000000000E-01,25,  6.2500000000000000E-01,  4.3750000000000000E-01,1,  5.7085825029992143E-01,80,3,498,498,0,  8.0087925204337052E-01,  9.9600000000000000E-01,  9.9600000000000000E-01,  8.8784567369020284E-01,  1.0088756200000000E-01,  1.2612700000000001E-03,0
2682,  5.0000000000000000E-01,25,  6.2500000000000000E-01,  4.3750000000000000E-01,2,  5.7085825029992143E-01,80,5,500,498,2,  5.8227677783218212E-01,  1.0000000000000000E+00,  9.9600000000000000E-01,  7.3599863941621857E-01,  1.0050024900000000E-01,  9.3089300000000002E-04,0
