ensemble_a,ensemble_b,overlap_coefficient
10,30,1.0000000000000000E+000
10,31,1.0000000000000000E+000
10,32,1.0000000000000000E+000
10,33,1.0000000000000000E+000
10,34,1.0000000000000000E+000
10,35,1.0000000000000000E+000
10,37,1.0000000000000000E+000
10,38,1.0000000000000000E+000
10,39,1.0000000000000000E+000
10,42,1.0000000000000000E+000
10,44,1.0000000000000000E+000
10,45,1.0000000000000000E+000
10,46,1.0000000000000000E+000
10,47,1.0000000000000000E+000
10,48,1.0000000000000000E+000
10,49,1.0000000000000000E+000
10,50,1.0000000000000000E+000
10,51,1.0000000000000000E+000
10,53,1.0000000000000000E+000
10,54,1.0000000000000000E+000
10,55,1.0000000000000000E+000
11,13,1.0000000000000000E+000
11,14,1.0000000000000000E+000
11,15,1.0000000000000000E+000
11,17,1.0000000000000000E+000
11,18,1.0000000000000000E+000
11,19,1.0000000000000000E+000
11,24,1.0000000000000000E+000
11,26,1.0000000000000000E+000
11,28,1.0000000000000000E+000
11,29,1.0000000000000000E+000
11,30,1.0000000000000000E+000
11,31,1.0000000000000000E+000
11,32,1.0000000000000000E+000
11,33,1.0000000000000000E+000
11,34,1.0000000000000000E+000
11,35,1.0000000000000000E+000
11,37,1.0000000000000000E+000
11,38,1.0000000000000000E+000
11,39,1.0000000000000000E+000
11,42,1.0000000000000000E+000
11,44,1.0000000000000000E+000
11,45,1.0000000000000000E+000
11,46,1.0000000000000000E+000
11,47,1.0000000000000000E+000
11,48,1.0000000000000000E+000
11,49,1.0000000000000000E+000
11,50,1.0000000000000000E+000
11,51,1.0000000000000000E+000
11,53,1.0000000000000000E+000
11,54,1.0000000000000000E+000
11,55,1.0000000000000000E+000
12,20,1.0000000000000000E+000
12,21,1.0000000000000000E+000
12,22,1.0000000000000000E+000
12,25,1.0000000000000000E+000
12,27,1.0000000000000000E+000
12,36,1.0000000000000000E+000
12,40,1.0000000000000000E+000
12,43,1.0000000000000000E+000
12,52,1.0000000000000000E+000
13,14,1.0000000000000000E+000
13,15,1.0000000000000000E+000
13,17,1.0000000000000000E+000
13,18,1.0000000000000000E+000
13,19,1.0000000000000000E+000
13,24,1.0000000000000000E+000
13,26,1.0000000000000000E+000
13,28,1.0000000000000000E+000
13,29,1.0000000000000000E+000
13,30,1.0000000000000000E+000
13,31,1.0000000000000000E+000
13,32,1.0000000000000000E+000
13,33,1.0000000000000000E+000
13,34,1.0000000000000000E+000
13,35,1.0000000000000000E+000
13,37,1.0000000000000000E+000
13,38,1.0000000000000000E+000
13,39,1.0000000000000000E+000
13,42,1.0000000000000000E+000
13,44,1.0000000000000000E+000
13,45,1.0000000000000000E+000
13,46,1.0000000000000000E+000
13,47,1.0000000000000000E+000
13,48,1.0000000000000000E+000
13,49,1.0000000000000000E+000
13,50,1.0000000000000000E+000
13,51,1.0000000000000000E+000
13,53,1.0000000000000000E+000
13,54,1.0000000000000000E+000
13,55,1.0000000000000000E+000
14,15,1.0000000000000000E+000
14,17,1.0000000000000000E+000
14,18,1.0000000000000000E+000
14,19,1.0000000000000000E+000
14,24,1.0000000000000000E+000
14,26,1.0000000000000000E+000
14,28,1.0000000000000000E+000
14,29,1.0000000000000000E+000
14,30,1.0000000000000000E+000
14,31,1.0000000000000000E+000
14,32,1.0000000000000000E+000
14,33,1.0000000000000000E+000
14,34,1.0000000000000000E+000
14,35,1.0000000000000000E+000
14,37,1.0000000000000000E+000
14,38,1.0000000000000000E+000
14,39,1.0000000000000000E+000
14,42,1.0000000000000000E+000
14,44,1.0000000000000000E+000
14,45,1.0000000000000000E+000
14,46,1.0000000000000000E+000
14,47,1.0000000000000000E+000
14,48,1.0000000000000000E+000
14,49,1.0000000000000000E+000
14,50,1.0000000000000000E+000
14,51,1.0000000000000000E+000
14,53,1.0000000000000000E+000
14,54,1.0000000000000000E+000
14,55,1.0000000000000000E+000
15,17,1.0000000000000000E+000
15,18,1.0000000000000000E+000
15,19,1.0000000000000000E+000
15,24,1.0000000000000000E+000
15,26,1.0000000000000000E+000
15,28,1.0000000000000000E+000
15,29,1.0000000000000000E+000
15,30,1.0000000000000000E+000
15,31,1.0000000000000000E+000
15,32,1.0000000000000000E+000
15,33,1.0000000000000000E+000
15,34,1.0000000000000000E+000
15,35,1.0000000000000000E+000
15,37,1.0000000000000000E+000
15,38,1.0000000000000000E+000
15,39,1.0000000000000000E+000
15,42,1.0000000000000000E+000
15,44,1.0000000000000000E+000
15,45,1.0000000000000000E+000
15,46,1.0000000000000000E+000
15,47,1.0000000000000000E+000
15,48,1.0000000000000000E+000
15,49,1.0000000000000000E+000
15,50,1.0000000000000000E+000
15,51,1.0000000000000000E+000
15,53,1.0000000000000000E+000
15,54,1.0000000000000000E+000
15,55,1.0000000000000000E+000
17,18,1.0000000000000000E+000
17,19,1.0000000000000000E+000
17,24,1.0000000000000000E+000
17,26,1.0000000000000000E+000
17,28,1.0000000000000000E+000
17,29,1.0000000000000000E+000
17,30,1.0000000000000000E+000
17,31,1.0000000000000000E+000
17,32,1.0000000000000000E+000
17,33,1.0000000000000000E+000
17,34,1.0000000000000000E+000
17,35,1.0000000000000000E+000
17,37,1.0000000000000000E+000
17,38,1.0000000000000000E+000
17,42,1.0000000000000000E+000
17,44,1.0000000000000000E+000
17,45,1.0000000000000000E+000
17,46,1.0000000000000000E+000
17,47,1.0000000000000000E+000
17,48,1.0000000000000000E+000
17,49,1.0000000000000000E+000
17,50,1.0000000000000000E+000
17,51,1.0000000000000000E+000
17,53,1.0000000000000000E+000
17,54,1.0000000000000000E+000
17,55,1.0000000000000000E+000
18,19,1.0000000000000000E+000
18,24,1.0000000000000000E+000
18,26,1.0000000000000000E+000
18,28,1.0000000000000000E+000
18,29,1.0000000000000000E+000
18,30,1.0000000000000000E+000
18,31,1.0000000000000000E+000
18,32,1.0000000000000000E+000
18,33,1.0000000000000000E+000
18,34,1.0000000000000000E+000
18,35,1.0000000000000000E+000
18,37,1.0000000000000000E+000
18,38,1.0000000000000000E+000
18,39,1.0000000000000000E+000
18,42,1.0000000000000000E+000
18,44,1.0000000000000000E+000
18,45,1.0000000000000000E+000
18,46,1.0000000000000000E+000
18,47,1.0000000000000000E+000
18,48,1.0000000000000000E+000
18,49,1.0000000000000000E+000
18,50,1.0000000000000000E+000
18,51,1.0000000000000000E+000
18,53,1.0000000000000000E+000
18,54,1.0000000000000000E+000
18,55,1.0000000000000000E+000
19,26,1.0000000000000000E+000
19,28,1.0000000000000000E+000
19,29,1.0000000000000000E+000
19,30,1.0000000000000000E+000
19,31,1.0000000000000000E+000
19,32,1.0000000000000000E+000
19,33,1.0000000000000000E+000
19,34,1.0000000000000000E+000
