experiment_id,mean_dist_quant,k_seeding,alpha_mad,alpha_accept,min_intersection,radius,n_seeds,n_ensembles,n_clustered_memberships,n_unique_clustered,n_overlap_memberships,internal_coherence,coverage,unique_coverage,clustering_quality,clustering_seconds,quality_seconds,ierr
24,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  1.0000000000000000E+00,4,  4.2111634084239141E-01,103,7,496,491,5,  6.6989209370658165E-01,  9.9199999999999999E-01,  9.8199999999999998E-01,  7.9973057152561067E-01,  1.2498743000000000E-01,  5.2359200000000002E-04,0
25,  5.0000000000000003E-02,15,  2.5000000000000000E-01,  1.0000000000000000E+00,5,  4.2111634084239141E-01,103,7,496,491,5,  6.6989209370658165E-01,  9.9199999999999999E-01,  9.8199999999999998E-01,  7.9973057152561067E-01,  1.2136869800000000E-01,  5.8670900000000004E-04,0
26,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  2.5000000000000000E-01,1,  4.2111634084239141E-01,103,1,496,496,0,  9.9504788142800249E-01,  9.9199999999999999E-01,  9.9199999999999999E-01,  9.9352160318069715E-01,  1.6469264400000000E-01,  5.1210999999999997E-04,0
27,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  2.5000000000000000E-01,2,  4.2111634084239141E-01,103,1,496,496,0,  9.9504788142800249E-01,  9.9199999999999999E-01,  9.9199999999999999E-01,  9.9352160318069715E-01,  1.6504228500000001E-01,  5.3469200000000002E-04,0
28,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  2.5000000000000000E-01,3,  4.2111634084239141E-01,103,4,503,496,7,  7.9375211893422626E-01,  1.0060000000000000E+00,  9.9199999999999999E-01,  8.8736067955924347E-01,  1.6594704399999999E-01,  5.7785099999999999E-04,0
29,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  2.5000000000000000E-01,4,  4.2111634084239141E-01,103,4,503,496,7,  7.9375211893422626E-01,  1.0060000000000000E+00,  9.9199999999999999E-01,  8.8736067955924347E-01,  1.6574472100000001E-01,  5.7247099999999996E-04,0
30,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  2.5000000000000000E-01,5,  4.2111634084239141E-01,103,4,503,496,7,  7.9375211893422626E-01,  1.0060000000000000E+00,  9.9199999999999999E-01,  8.8736067955924347E-01,  1.6442787600000000E-01,  5.6209100000000002E-04,0
31,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  4.3750000000000000E-01,1,  4.2111634084239141E-01,103,1,496,496,0,  9.9504788142800249E-01,  9.9199999999999999E-01,  9.9199999999999999E-01,  9.9352160318069715E-01,  1.6540633299999999E-01,  5.6884800000000005E-04,0
32,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  4.3750000000000000E-01,2,  4.2111634084239141E-01,103,1,496,496,0,  9.9504788142800249E-01,  9.9199999999999999E-01,  9.9199999999999999E-01,  9.9352160318069715E-01,  1.6376967700000000E-01,  5.4571000000000003E-04,0
33,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  4.3750000000000000E-01,3,  4.2111634084239141E-01,103,4,503,496,7,  7.9375211893422626E-01,  1.0060000000000000E+00,  9.9199999999999999E-01,  8.8736067955924347E-01,  1.6553739300000000E-01,  5.3772499999999997E-04,0
34,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  4.3750000000000000E-01,4,  4.2111634084239141E-01,103,4,503,496,7,  7.9375211893422626E-01,  1.0060000000000000E+00,  9.9199999999999999E-01,  8.8736067955924347E-01,  1.6837050700000000E-01,  8.5029400000000003E-04,0
35,  5.0000000000000003E-02,15,  4.3750000000000000E-01,  4.3750000000000000E-01,5,  4.2111634084239141E-01,103,4,503,496,7,  7.9375211893422626E-01,  1.0060000000000000E+00,  9.9199999999999999E-01,  8.8736067955924347E-01,  1.6526046999999999E-01,  5.4006499999999995E-04,0
