ensemble_a,ensemble_b,overlap_coefficient
32,52,5.0561797752808990E-001
32,53,5.0561797752808990E-001
32,54,5.9550561797752810E-001
32,55,1.0000000000000000E+000
33,34,7.1111111111111114E-001
33,35,9.8130841121495327E-001
33,37,1.0000000000000000E+000
33,40,1.0000000000000000E+000
33,41,1.0000000000000000E+000
33,42,1.0000000000000000E+000
33,43,8.4615384615384615E-001
33,46,1.0000000000000000E+000
33,50,1.5555555555555556E-001
33,52,1.0000000000000000E+000
33,53,1.0000000000000000E+000
33,54,1.0000000000000000E+000
33,55,3.1927710843373491E-001
34,35,7.5555555555555554E-001
34,39,1.3888888888888890E-001
34,40,5.3333333333333333E-001
34,41,7.1111111111111114E-001
34,42,7.1111111111111114E-001
34,43,9.3333333333333335E-001
34,46,7.1111111111111114E-001
34,50,4.4444444444444442E-001
34,52,5.3333333333333333E-001
34,53,5.3333333333333333E-001
34,54,7.1111111111111114E-001
34,55,1.0000000000000000E+000
35,37,1.0000000000000000E+000
35,40,9.0654205607476634E-001
35,41,9.8130841121495327E-001
35,42,9.8130841121495327E-001
35,43,8.7692307692307692E-001
35,46,9.8130841121495327E-001
35,50,2.0000000000000001E-001
35,52,9.0654205607476634E-001
35,53,9.0654205607476634E-001
35,54,9.8130841121495327E-001
35,55,5.1401869158878499E-001
36,44,8.1250000000000000E-001
36,45,1.0000000000000000E+000
36,47,8.0555555555555558E-001
36,49,8.5106382978723405E-001
36,51,1.0000000000000000E+000
37,40,1.0000000000000000E+000
37,41,1.0000000000000000E+000
37,42,1.0000000000000000E+000
37,43,3.4375000000000000E-001
37,46,1.0000000000000000E+000
37,52,1.0000000000000000E+000
37,53,1.0000000000000000E+000
37,54,1.0000000000000000E+000
37,55,3.1250000000000000E-001
39,43,5.5555555555555552E-002
39,50,8.3333333333333337E-001
39,55,1.0000000000000000E+000
40,41,1.0000000000000000E+000
40,42,1.0000000000000000E+000
40,43,7.2307692307692306E-001
40,46,1.0000000000000000E+000
40,52,1.0000000000000000E+000
40,53,1.0000000000000000E+000
40,54,1.0000000000000000E+000
40,55,2.7108433734939757E-001
41,42,1.0000000000000000E+000
41,43,8.4615384615384615E-001
41,46,1.0000000000000000E+000
41,49,2.8749999999999998E-001
41,50,1.5555555555555556E-001
41,52,1.0000000000000000E+000
41,53,1.0000000000000000E+000
41,54,1.0000000000000000E+000
41,55,3.1927710843373491E-001
42,43,8.4615384615384615E-001
42,46,1.0000000000000000E+000
42,49,2.8749999999999998E-001
