ensemble_a,ensemble_b,overlap_coefficient
55,61,1.2500000000000000E-001
55,66,1.0000000000000000E+000
55,67,1.0000000000000000E+000
55,70,3.7500000000000000E-001
55,79,5.0000000000000000E-001
55,80,1.8750000000000000E-001
56,57,2.5581395348837210E-001
56,59,1.2500000000000000E-001
56,60,1.0000000000000000E+000
56,61,6.2500000000000000E-001
56,63,1.2500000000000000E-001
56,64,3.7500000000000000E-001
56,66,1.0000000000000000E+000
56,67,1.0000000000000000E+000
56,78,5.0000000000000000E-001
56,79,6.2500000000000000E-002
57,60,9.7183098591549300E-001
57,66,9.5774647887323938E-001
57,67,1.0000000000000000E+000
57,71,8.7500000000000000E-001
57,73,3.7500000000000000E-001
57,78,6.8750000000000000E-001
58,60,6.2500000000000000E-002
58,65,2.5000000000000000E-001
58,67,2.5000000000000000E-001
58,72,6.2500000000000000E-002
59,60,1.0000000000000000E+000
59,64,3.7500000000000000E-001
59,66,1.0000000000000000E+000
59,67,1.0000000000000000E+000
59,70,5.0000000000000000E-001
59,79,6.2500000000000000E-002
59,80,3.1250000000000000E-001
