ensemble_a,ensemble_b,overlap_coefficient
27,52,7.1093750000000000E-001
27,53,7.1093750000000000E-001
27,55,7.0312500000000000E-002
27,56,1.5625000000000000E-001
27,57,7.1093750000000000E-001
27,58,1.1718750000000000E-001
27,59,3.1250000000000000E-002
28,29,1.0000000000000000E+000
28,30,1.0000000000000000E+000
28,31,5.0000000000000000E-001
28,32,5.0000000000000000E-001
28,33,8.1250000000000000E-001
28,34,4.3750000000000000E-001
28,35,2.1568627450980393E-001
28,36,1.5384615384615385E-001
28,37,1.5384615384615385E-001
28,38,1.2765957446808510E-001
28,39,1.5126050420168066E-001
28,40,1.2800000000000000E-001
28,41,1.4388489208633093E-001
28,42,5.4054054054054057E-002
28,43,9.4017094017094016E-002
28,45,1.1382113821138211E-001
28,46,6.2500000000000000E-002
28,47,1.8750000000000000E-001
28,48,3.8571428571428573E-001
28,49,2.9411764705882353E-002
28,51,7.3571428571428577E-001
28,52,7.3571428571428577E-001
28,53,7.3571428571428577E-001
28,55,1.3571428571428570E-001
28,56,2.2857142857142856E-001
28,57,7.3571428571428577E-001
28,58,1.9285714285714287E-001
28,59,6.5217391304347824E-002
29,30,1.0000000000000000E+000
29,33,1.2500000000000000E-001
29,34,1.2500000000000000E-001
29,35,7.8431372549019607E-002
29,36,6.1538461538461542E-002
29,37,5.1282051282051280E-002
29,38,4.2553191489361701E-002
29,39,4.2016806722689079E-002
29,40,4.2016806722689079E-002
29,41,5.0420168067226892E-002
29,42,9.0090090090090089E-003
29,43,3.4188034188034191E-002
29,45,3.3613445378151259E-002
29,48,2.7731092436974791E-001
29,51,6.8907563025210083E-001
29,52,6.8907563025210083E-001
29,53,6.8907563025210083E-001
29,55,1.6806722689075630E-002
29,56,9.2436974789915971E-002
29,57,6.8907563025210083E-001
29,58,5.0420168067226892E-002
30,48,1.3131313131313133E-001
30,51,6.2626262626262630E-001
30,52,6.2626262626262630E-001
30,53,6.2626262626262630E-001
30,57,6.2626262626262630E-001
31,32,5.6250000000000000E-001
31,33,6.2500000000000000E-002
31,39,1.2500000000000000E-001
31,41,4.3750000000000000E-001
31,46,4.3750000000000000E-001
31,47,2.5000000000000000E-001
31,48,1.0000000000000000E+000
31,51,1.0000000000000000E+000
31,52,1.0000000000000000E+000
31,53,1.0000000000000000E+000
31,55,7.5000000000000000E-001
31,56,1.0000000000000000E+000
31,57,1.0000000000000000E+000
31,58,1.0000000000000000E+000
31,59,2.5000000000000000E-001
32,33,3.1250000000000000E-001
32,37,6.2500000000000000E-002
32,38,6.2500000000000000E-002
32,39,3.7500000000000000E-001
32,40,1.8750000000000000E-001
32,41,8.7500000000000000E-001
32,45,1.8750000000000000E-001
32,46,3.1250000000000000E-001
32,47,6.2500000000000000E-001
32,48,1.0000000000000000E+000
32,49,6.2500000000000000E-002
32,51,1.0000000000000000E+000
32,52,1.0000000000000000E+000
32,53,1.0000000000000000E+000
32,55,1.0000000000000000E+000
32,56,1.0000000000000000E+000
32,57,1.0000000000000000E+000
32,58,1.0000000000000000E+000
32,59,6.8750000000000000E-001
33,34,4.3750000000000000E-001
33,35,6.8750000000000000E-001
33,36,6.2500000000000000E-001
33,37,7.5000000000000000E-001
